Name,Firmware,Path,Serial,DiskID,Size
Disk: 10,0001,Digilab --> blc00,S2H7JD1B112981 SAMSUNG HD204UI 1AQ10001,10,1.819 TB
Disk: 11,0001,Digilab --> blc00,S2H7JR0B502302 SAMSUNG HD204UI 1AQ10001,11,1.819 TB
Disk: 12,0001,Digilab --> blc00,S2H7JD1B112980 SAMSUNG HD204UI 1AQ10001,12,1.819 TB
Disk: 13,1G02,Digilab --> blc00,WD-WMAVY0151984WDC WD2002FYPS-02W3B1 04.01G02,13,1.819 TB
Disk: 14,0001,Digilab --> blc00,S2H7JD2B220498 SAMSUNG HD204UI 1AQ10001,14,1.819 TB
Disk: 15,A3EA,Digilab --> blc00,JK1171YBKAYG8FHitachi HDS722020ALA330 JKAOA3EA,15,1.819 TB
Disk: 16,A3MA,Digilab --> blc00,JK11A4B8JR6X9WHitachi HDS722020ALA330 JKAOA3MA,16,1.819 TB
Disk: 17,1K01,Digilab --> blc00,WD-WCC1P0318932WDC WD2000FYYZ-01UL1B0 01.01K01,17,1.819 TB
Disk: 18,A3MA,Digilab --> blc00,JK11A4B8JR2E3WHitachi HDS722020ALA330 JKAOA3MA,18,1.819 TB
Disk: 19,0001,Digilab --> blc00,S2H7JD2B403723 SAMSUNG HD204UI 1AQ10001,19,1.819 TB
Disk: 2,A3EA,Digilab --> blc00,JK1171YBKATHHFHitachi HDS722020ALA330 JKAOA3EA,2,1.819 TB
Disk: 20,A3EA,Digilab --> blc00,JK1171YBKAVTMFHitachi HDS722020ALA330 JKAOA3EA,20,1.819 TB
Disk: 21,1G01,Digilab --> blc00,WD-WCAVY5377394WDC WD2002FYPS-02W3B0 04.01G01,21,1.819 TB
Disk: 22,0001,Digilab --> blc00,S2H7JD2B403720 SAMSUNG HD204UI 1AQ10001,22,1.819 TB
Disk: 23,A3EA,Digilab --> blc00,JK1171YBKB3LUFHitachi HDS722020ALA330 JKAOA3EA,23,1.819 TB
Disk: 25,1G01,Digilab --> blc00,WD-WCAVY7407104WDC WD2002FYPS-02W3B0 04.01G01,25,1.819 TB
Disk: 3,0001,Digilab --> blc00,S2H7JD1B220140 SAMSUNG HD204UI 1AQ10001,3,1.819 TB
Disk: 5,A3MA,Digilab --> blc00,JK11A4B8JR25PWHitachi HDS722020ALA330 JKAOA3MA,5,1.819 TB
Disk: 6,0A80,Digilab --> blc00,WD-WCAVY4152307WDC WD20EARS-00S8B1 80.00A80,6,1.819 TB
Disk: 7,A3MA,Digilab --> blc00,JK11A4B8JR73XWHitachi HDS722020ALA330 JKAOA3MA,7,1.819 TB
Disk: 8,1G02,Digilab --> blc00,WD-WMAVY0152909WDC WD2002FYPS-02W3B1 04.01G02,8,1.819 TB
Disk: 9,1K02,Digilab --> blc00,WD-WCC1P0878541WDC WD2000FYYZ-01UL1B1 01.01K02,9,1.819 TB
Disk:  , ,Digilab --> blc02, , , 
Disk: 10,A3MA,Digilab --> blc02,JK11A5B8J37BSXHitachi HDS722020ALA330 JKAOA3MA,10,1.819 TB
Disk: 11,A3MA,Digilab --> blc02,JK11A4B8JR4R7WHitachi HDS722020ALA330 JKAOA3MA,11,1.819 TB
Disk: 12,A3MA,Digilab --> blc02,JK11A5B8J36AMXHitachi HDS722020ALA330 JKAOA3MA,12,1.819 TB
Disk: 13,A3MA,Digilab --> blc02,JK11A4B8JR2AYWHitachi HDS722020ALA330 JKAOA3MA,13,1.819 TB
Disk: 14,A3MA,Digilab --> blc02,JK11A4B8J8NSTWHitachi HDS722020ALA330 JKAOA3MA,14,1.819 TB
Disk: 15,A3MA,Digilab --> blc02,JK11A5B8J0083XHitachi HDS722020ALA330 JKAOA3MA,15,1.819 TB
Disk: 16,A3MA,Digilab --> blc02,JK11A5B8J0RSAXHitachi HDS722020ALA330 JKAOA3MA,16,1.819 TB
Disk: 17,A3MA,Digilab --> blc02,JK11A4B8JR3TJWHitachi HDS722020ALA330 JKAOA3MA,17,1.819 TB
Disk: 18,A3MA,Digilab --> blc02,JK11A5B8J37ESXHitachi HDS722020ALA330 JKAOA3MA,18,1.819 TB
Disk: 19,A3MA,Digilab --> blc02,ATA Hitachi HDS72202A3MA JK11A5B8J37BLX,19,1.819 TB
Disk: 2,A3MA,Digilab --> blc02,JK11A4B8JR6XHWHitachi HDS722020ALA330 JKAOA3MA,2,1.819 TB
Disk: 21,0001,Digilab --> blc02,S2H7JD2B403627 SAMSUNG HD204UI 1AQ10001,21,1.819 TB
Disk: 23,0001,Digilab --> blc02,S2H7JD2B403709 SAMSUNG HD204UI 1AQ10001,23,1.819 TB
Disk: 24,A3MA,Digilab --> blc02,JK11A5B8J0RKSXHitachi HDS722020ALA330 JKAOA3MA,24,1.819 TB
Disk: 3,A3MA,Digilab --> blc02,JK11A4B8JR24MWHitachi HDS722020ALA330 JKAOA3MA,3,1.819 TB
Disk: 4,A3MA,Digilab --> blc02,JK11A5B8J0RLUXHitachi HDS722020ALA330 JKAOA3MA,4,1.819 TB
Disk: 5,A3MA,Digilab --> blc02,JK11A5B8J0RL0XHitachi HDS722020ALA330 JKAOA3MA,5,1.819 TB
Disk: 6,0001,Digilab --> blc02,S2H7JD1B220323 SAMSUNG HD204UI 1AQ10001,6,1.819 TB
Disk: 7,A3MA,Digilab --> blc02,JK11A4B8JHRN2WHitachi HDS722020ALA330 JKAOA3MA,7,1.819 TB
Disk: 8,0001,Digilab --> blc02,S2H7JD1B113002 SAMSUNG HD204UI 1AQ10001,8,1.819 TB
Disk: 9,A3MA,Digilab --> blc02,JK11A4B8JR267WHitachi HDS722020ALA330 JKAOA3MA,9,1.819 TB
