Path,serial,firmware,id,size
Gbt --> blc36,96FBK4URF57DTOSHIBA HDWE150                         FP2A,FP2A,4,4.547 TB [0x24630d9b0 Sectors]
Gbt --> blc36,96F1KCOSF57DTOSHIBA HDWE150                         FP2A,FP2A,11,4.547 TB [0x24630d9b0 Sectors]
Gbt --> blc36,96EBK4U3F57DTOSHIBA HDWE150                         FP2A,FP2A,5,4.547 TB [0x24630d9b0 Sectors]
Gbt --> blc36,96FDK0EDF57DTOSHIBA HDWE150                         FP2A,FP2A,14,4.547 TB [0x24630d9b0 Sectors]
Gbt --> blc36,96F1KCP8F57DTOSHIBA HDWE150                         FP2A,FP2A,6,4.547 TB [0x24630d9b0 Sectors]
Gbt --> blc36,96F1KCOOF57DTOSHIBA HDWE150                         FP2A,FP2A,17,4.547 TB [0x24630d9b0 Sectors]
Gbt --> blc36,96F3KH81F57DTOSHIBA HDWE150                         FP2A,FP2A,7,4.547 TB [0x24630d9b0 Sectors]
Gbt --> blc36,96DAK9K5F57DTOSHIBA HDWE150                         FP2A,FP2A,20,4.547 TB [0x24630d9b0 Sectors]
Gbt --> blc36,96G1KCQQF57DTOSHIBA HDWE150                         FP2A,FP2A,9,4.547 TB [0x24630d9b0 Sectors]
Gbt --> blc36,96F1KCQ7F57DTOSHIBA HDWE150                         FP2A,FP2A,10,4.547 TB [0x24630d9b0 Sectors]
Gbt --> blc36,96F1KCPBF57DTOSHIBA HDWE150                         FP2A,FP2A,12,4.547 TB [0x24630d9b0 Sectors]
Gbt --> blc36,96FDK0EEF57DTOSHIBA HDWE150                         FP2A,FP2A,13,4.547 TB [0x24630d9b0 Sectors]
Gbt --> blc36,96F1KCQ6F57DTOSHIBA HDWE150                         FP2A,FP2A,21,4.547 TB [0x24630d9b0 Sectors]
Gbt --> blc36,96ECK16PF57DTOSHIBA HDWE150                         FP2A,FP2A,15,4.547 TB [0x24630d9b0 Sectors]
Gbt --> blc36,96F1KCONF57DTOSHIBA HDWE150                         FP2A,FP2A,8,4.547 TB [0x24630d9b0 Sectors]
Gbt --> blc36,96G1KCQNF57DTOSHIBA HDWE150                         FP2A,FP2A,18,4.547 TB [0x24630d9b0 Sectors]
Gbt --> blc36,96F1KCPZF57DTOSHIBA HDWE150                         FP2A,FP2A,27,4.547 TB [0x24630d9b0 Sectors]
Gbt --> blc36,96F1KCQ4F57DTOSHIBA HDWE150                         FP2A,FP2A,26,4.547 TB [0x24630d9b0 Sectors]
Gbt --> blc36,96G2KJ8BF57DTOSHIBA HDWE150                         FP2A,FP2A,24,4.547 TB [0x24630d9b0 Sectors]
Gbt --> blc36,96DBK4TTF57DTOSHIBA HDWE150                         FP2A,FP2A,22,4.547 TB [0x24630d9b0 Sectors]
Gbt --> blc36,96F5K5GBF57DTOSHIBA HDWE150                         FP2A,FP2A,19,4.547 TB [0x24630d9b0 Sectors]
Gbt --> blc36,96F1KCQ5F57DTOSHIBA HDWE150                         FP2A,FP2A,23,4.547 TB [0x24630d9b0 Sectors]
