Path,Serial,Firmware,ID,Size
Gbt --> bls2,46BBK3DTFFQCTOSHIBA MD04ACA600 FS2A,FS2A,15,5.458 TB
Gbt --> bls2,46BBK3DXFFQCTOSHIBA MD04ACA600 FS2A,FS2A,24,5.458 TB
Gbt --> bls2,46BCK1KDFFQCTOSHIBA MD04ACA600 FS2A,FS2A,16,5.458 TB
Gbt --> bls2,46B4K4ROFFQCTOSHIBA MD04ACA600 FS2A,FS2A,21,5.458 TB
Gbt --> bls2,46B4K4RWFFQCTOSHIBA MD04ACA600 FS2A,FS2A,22,5.458 TB
Gbt --> bls2,46A3K5TQFFQCTOSHIBA MD04ACA600 FS2A,FS2A,17,5.458 TB
Gbt --> bls2,46A3K5TOFFQCTOSHIBA MD04ACA600 FS2A,FS2A,27,5.458 TB
Gbt --> bls2,46A3K5TWFFQCTOSHIBA MD04ACA600 FS2A,FS2A,20,5.458 TB
Gbt --> bls2,46BBK3DVFFQCTOSHIBA MD04ACA600 FS2A,FS2A,28,5.458 TB
Gbt --> bls2,46BAK69RFFQCTOSHIBA MD04ACA600 FS2A,FS2A,19,5.458 TB
Gbt --> bls2,46A3K5TRFFQCTOSHIBA MD04ACA600 FS2A,FS2A,23,5.458 TB
Gbt --> bls2,46ACK1JMFFQCTOSHIBA MD04ACA600 FS2A,FS2A,18,5.458 TB
Gbt --> bls2,46A3K5TMFFQCTOSHIBA MD04ACA600 FS2A,FS2A,14,5.458 TB
Gbt --> bls2,46ACK1JJFFQCTOSHIBA MD04ACA600 FS2A,FS2A,37,5.458 TB
Gbt --> bls2,46A3K5TUFFQCTOSHIBA MD04ACA600 FS2A,FS2A,31,5.458 TB
Gbt --> bls2,46A3K5TKFFQCTOSHIBA MD04ACA600 FS2A,FS2A,25,5.458 TB
Gbt --> bls2,46A3K5TVFFQCTOSHIBA MD04ACA600 FS2A,FS2A,34,5.458 TB
Gbt --> bls2,46A3K5TNFFQCTOSHIBA MD04ACA600 FS2A,FS2A,30,5.458 TB
Gbt --> bls2,46A2K8SEFFQCTOSHIBA MD04ACA600 FS2A,FS2A,33,5.458 TB
Gbt --> bls2,46A2K8SHFFQCTOSHIBA MD04ACA600 FS2A,FS2A,35,5.458 TB
Gbt --> bls2,46A2K8SFFFQCTOSHIBA MD04ACA600 FS2A,FS2A,32,5.458 TB
Gbt --> bls2,46F2K8X2FFQCTOSHIBA MD04ACA600 FS2A,FS2A,36,5.458 TB
Gbt --> bls2,46B1K9GKFFQCTOSHIBA MD04ACA600 FS2A,FS2A,2,5.458 TB
Gbt --> bls2,46BAK69VFFQCTOSHIBA MD04ACA600 FS2A,FS2A,4,5.458 TB
Gbt --> bls2,46BAK69UFFQCTOSHIBA MD04ACA600 FS2A,FS2A,6,5.458 TB
Gbt --> bls2,46BAK69OFFQCTOSHIBA MD04ACA600 FS2A,FS2A,8,5.458 TB
Gbt --> bls2,46BAK69XFFQCTOSHIBA MD04ACA600 FS2A,FS2A,11,5.458 TB
Gbt --> bls2,46B4K4RPFFQCTOSHIBA MD04ACA600 FS2A,FS2A,5,5.458 TB
Gbt --> bls2,46B4K4RRFFQCTOSHIBA MD04ACA600 FS2A,FS2A,12,5.458 TB
Gbt --> bls2,46BAK69WFFQCTOSHIBA MD04ACA600 FS2A,FS2A,13,5.458 TB
Gbt --> bls2,46BBK3DUFFQCTOSHIBA MD04ACA600 FS2A,FS2A,3,5.458 TB
Gbt --> bls2,46B1K9GJFFQCTOSHIBA MD04ACA600 FS2A,FS2A,9,5.458 TB
Gbt --> bls2,46F2K8X0FFQCTOSHIBA MD04ACA600 FS2A,FS2A,10,5.458 TB
